ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_2EEKpJD7L3g9bdY,Default Response Set,Anonymous,,,,0,9/30/2016 11:12,9/30/2016 11:18,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,1,,1,,0,0,,2,32,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_Q49rHKtKjOharrr,Default Response Set,Anonymous,,,,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,24,2,,,,1,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_1NEY9z0EHhZXoDf,Default Response Set,Anonymous,,,,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,55,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_2c727se9LNQLldv,Default Response Set,Anonymous,,,,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_29pumgxV8mD8DsZ,Default Response Set,Anonymous,,,,0,9/30/2016 11:14,9/30/2016 11:19,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,1,31,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_1laV1O9txKqC5Yq,Default Response Set,Anonymous,,,,0,9/30/2016 11:16,9/30/2016 11:19,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,1,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_1Ngonq7BzVSiydB,Default Response Set,Anonymous,,,,0,9/30/2016 11:17,9/30/2016 11:19,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,2,33,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_zYKwMuzNqTU1Y7n,Default Response Set,Anonymous,,,,0,9/30/2016 11:17,9/30/2016 11:19,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_sXoV3g0nM34wset,Default Response Set,Anonymous,,,,0,9/30/2016 11:10,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,35,35,30,2,27,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_RdY6BzWtLpsk5B7,Default Response Set,Anonymous,,,,0,9/30/2016 11:17,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,99,,,,,,,,,,,,,,,,2,26,1,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_1jHfd3nRry94C0T,Default Response Set,Anonymous,,,,0,9/30/2016 11:20,9/30/2016 11:20,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,1,,1,,64,68,68,1,30,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_2VO6Gx4MJLCr5zQ,Default Response Set,Anonymous,,,,0,9/30/2016 11:15,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,2,36,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_21nQBfXFFGoPuo2,Default Response Set,Anonymous,,,,0,9/30/2016 11:12,9/30/2016 11:21,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,100,100,0,,,,,,,,,,,,,,,,2,57,2,,,,1,,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_3qVDQ6A6tFCuCKR,Default Response Set,Anonymous,,,,0,9/30/2016 11:16,9/30/2016 11:21,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_23Vmoo94eGpApaX,Default Response Set,Anonymous,,,,0,9/30/2016 11:17,9/30/2016 11:22,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_3ekT66e0JSgim0g,Default Response Set,Anonymous,,,,0,9/30/2016 11:21,9/30/2016 11:23,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,34,,,,,,,,,,,,,,,,1,22,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_3njGP0RMVRC9RsJ,Default Response Set,Anonymous,,,,0,9/30/2016 11:17,9/30/2016 11:24,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,25,25,25,2,34,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_2CkMMH0PRdqOueP,Default Response Set,Anonymous,,,,0,9/30/2016 11:22,9/30/2016 11:24,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_12R4bPe0hEA6haC,Default Response Set,Anonymous,,,,0,9/30/2016 11:22,9/30/2016 11:25,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,1,,1,1,,1,,41,76,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_3F5mKrh5adsyvi4,Default Response Set,Anonymous,,,,0,9/30/2016 11:20,9/30/2016 11:26,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,85,1,34,2,,1,,,,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_2c7QzU5FZ0ezXDn,Default Response Set,Anonymous,,,,0,9/30/2016 11:21,9/30/2016 11:27,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_28J6IemDtbEL6ep,Default Response Set,Anonymous,,,,0,9/30/2016 11:10,9/30/2016 11:27,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,1,1,99,1,56,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_ZgbmCVnNCfpqhBT,Default Response Set,Anonymous,,,,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,,1,8,92,6,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_2pWET6JLdw82AUV,Default Response Set,Anonymous,,,,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_0wyNzG8zF22vsWJ,Default Response Set,Anonymous,,,,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,26,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_3gT6XgtgG3QWgdU,Default Response Set,Anonymous,,,,0,9/30/2016 11:24,9/30/2016 11:28,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,31,68,51,,,,,,,,,,,,,,,,2,56,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_11chLIEizLPV4X0,Default Response Set,Anonymous,,,,0,9/30/2016 11:22,9/30/2016 11:28,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_3prodGwi5JSrzrh,Default Response Set,Anonymous,,,,0,9/30/2016 11:23,9/30/2016 11:28,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,,1,1,1,100,,,,,,,,,,,,,,,,1,64,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_1eKOEMwMfXEwhkh,Default Response Set,Anonymous,,,,0,9/30/2016 11:27,9/30/2016 11:29,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,,1,1,,18,38,80,1,31,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_3PpeabSC5zMw7qg,Default Response Set,Anonymous,,,,0,9/30/2016 11:27,9/30/2016 11:29,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,48,,,,,,,,,,,,,,,,1,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_3hGgC4nTf2ePjyR,Default Response Set,Anonymous,,,,0,9/30/2016 11:26,9/30/2016 11:29,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,1,100,2,41,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_6MfR3ldqBRy63nz,Default Response Set,Anonymous,,,,0,9/30/2016 11:26,9/30/2016 11:29,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,,,100,,,,,,,,,,,,,,,,2,46,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_2qEOp09LdULkfG1,Default Response Set,Anonymous,,,,0,9/30/2016 11:21,9/30/2016 11:30,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,15,16,,2,25,2,,,,1,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_1gj567cYZUg90VC,Default Response Set,Anonymous,,,,0,9/30/2016 11:27,9/30/2016 11:31,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,50,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_3saG8iIwu5nCXXi,Default Response Set,Anonymous,,,,0,9/30/2016 11:28,9/30/2016 11:31,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,42,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_2wKAUG7rxRDuiSO,Default Response Set,Anonymous,,,,0,9/30/2016 11:25,9/30/2016 11:31,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,21,22,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_2cpT2CMa8Muuqpa,Default Response Set,Anonymous,,,,0,9/30/2016 11:26,9/30/2016 11:32,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,1,100,,,,,,,,,,,,,,,,2,24,2,,1,,,,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_2bNqC9kfHCkY320,Default Response Set,Anonymous,,,,0,9/30/2016 11:29,9/30/2016 11:32,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,1,1,,1,,0,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_31N3QKRlkKKoJhG,Default Response Set,Anonymous,,,,0,9/30/2016 11:30,9/30/2016 11:33,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,2,32,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_pAD7cblMyIo0UJb,Default Response Set,Anonymous,,,,0,9/30/2016 11:29,9/30/2016 11:34,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,30,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_suiTxzgMpJoPUc1,Default Response Set,Anonymous,,,,0,9/30/2016 11:31,9/30/2016 11:34,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_qKMxP6owRci4opz,Default Response Set,Anonymous,,,,0,9/30/2016 11:28,9/30/2016 11:35,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,,100,2,26,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_339jLENMyDS7osd,Default Response Set,Anonymous,,,,0,9/30/2016 11:30,9/30/2016 11:35,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_3dPWjvOam0yVKSn,Default Response Set,Anonymous,,,,0,9/30/2016 11:22,9/30/2016 11:35,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,,1,1,1,1,1,1,,1,,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,,1,,,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_2xFYdTHI87qBQwn,Default Response Set,Anonymous,,,,0,9/30/2016 11:27,9/30/2016 11:36,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,1,,1,,1,56,34,95,2,33,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_2yqO6AY7y39ohAl,Default Response Set,Anonymous,,,,0,9/30/2016 11:31,9/30/2016 11:36,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,28,28,51,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_22VqVm8UFl5GtCw,Default Response Set,Anonymous,,,,0,9/30/2016 11:35,9/30/2016 11:37,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,1,1,,1,,1,,75,68,62,,,,,,,,,,,,,,,,1,,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_1ImZlVfJbl9WBYd,Default Response Set,Anonymous,,,,0,9/30/2016 11:29,9/30/2016 11:37,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,6,22,89,1,28,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_3g7WMc4o4mZLugd,Default Response Set,Anonymous,,,,0,9/30/2016 11:37,9/30/2016 11:38,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,2,1,1,,1,,1,,,1,1,,50,29,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_12528CT8jdPoXb0,Default Response Set,Anonymous,,,,0,9/30/2016 11:28,9/30/2016 11:39,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,2,,1,,,,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_2tDwtVuXY2RdAci,Default Response Set,Anonymous,,,,0,9/30/2016 11:36,9/30/2016 11:39,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,37,57,85,,,,,,,,,,,,,,,,1,28,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_10oogQFzAnC5uDh,Default Response Set,Anonymous,,,,0,9/30/2016 11:34,9/30/2016 11:39,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,,1,1,,1,,25,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_3PLcT82dxNEJf6W,Default Response Set,Anonymous,,,,0,9/30/2016 11:38,9/30/2016 11:40,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,44,1,39,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_1ilGknfxPZS1Ehd,Default Response Set,Anonymous,,,,0,9/30/2016 11:38,9/30/2016 11:41,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,,1,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_3DcpE22F5Gn2vwP,Default Response Set,Anonymous,,,,0,9/30/2016 11:39,9/30/2016 11:42,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_1DZLvBrnF2Ny9K3,Default Response Set,Anonymous,,,,0,9/30/2016 11:39,9/30/2016 11:43,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,29,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_2S1cpzqT01rmk1M,Default Response Set,Anonymous,,,,0,9/30/2016 11:38,9/30/2016 11:43,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,95,2,35,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_2aKqRxTY1cZMe5s,Default Response Set,Anonymous,,,,0,9/30/2016 11:48,9/30/2016 11:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,1,1,,,1,1,,1,,30,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_1FQCICntQGdJYdS,Default Response Set,Anonymous,,,,0,9/30/2016 11:53,9/30/2016 11:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,61,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_3sAgNocYRsBZ4Zf,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:43,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,1,1,,1,1,,,45,60,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_20M5PvlxDZQdN1U,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:45,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,54,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_31XI3D4qSLAJrwD,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:46,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_XBre0OcxHJx57jj,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:46,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,44,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_2uPRzd10sj7Xi60,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:46,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,100,0,1,42,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_DJpLPoAbnAySN5D,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:46,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_2UXX8sfFa2fJEFT,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:46,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,,,31,2,42,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
